ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Calling Out Specific,Is About The Holocaust,IHRA Section
1292479766071738368,241,True,True,False,No comments.,ahhwhatishappen,1,True,4,True,True,False,13
1290239082908381191,242,False,False,False,No tweet.,Ducondu52,3,False,3,False,False,False,13
1294712686018797569,243,False,False,False,No tweet.,HebrewBad,3,False,3,False,False,False,13
1286027681230753793,244,True,True,False,The responder said good things rather than hate.,ozzLMT,2,True,3,False,False,False,13
1287818514431180802,245,True,True,False,No comments.,Detroitred16,2,True,3,False,False,False,13
1271959666457825289,246,True,True,True,Not too sure if he disputing hate,netoneko,2,True,3,False,False,False,13
1271062786689265665,247,True,True,True,His opinion on the holocaust is arrogant.,SonyCopyright,5,False,1,False,False,True,4
1276212087975526401,248,True,True,False,No comments.,TheTruth_PAC,1,False,3,True,True,True,0
1295397607079129093,249,True,True,False,No comments.,ilanasorokin,1,False,5,True,True,True,0
1279561886049042433,250,True,True,False,No comments.,mukooks,3,True,4,True,True,False,13
1277006198177488900,251,True,True,True,No comments.,kaybaeparker,1,True,5,False,True,True,13
1283464873821663233,252,True,True,False,No comments.,ViDevi2,1,True,5,False,False,False,13
1260827068012642305,253,True,True,False,EXTREMELY HATEFUL.,Godfrey28482926,5,False,1,False,False,False,1
1299862332097605638,254,False,False,False,TWEET DOESN'T EXIST.,RVA_Winner,3,False,3,False,False,False,13
1297025607276982273,255,True,True,False,USES MUSLIM RELIGIOUS BELIEFS TO BE AGAINST JEWS.,Al__Quraan,5,False,1,False,False,False,0
1287662758096515073,256,True,True,False,This person was commenting and informing a person about what antisemitism is.,danwheeleruk,2,True,3,True,False,False,13
1294251099952742405,257,True,True,False,This tweet is stereotypical.,ShanqiueB,2,False,2,False,False,False,2
1297335978248540160,258,True,True,False,Amir seems to be giving praise about Jews converting to Jesus Christ. He wasn't disrespectful about it.,Bart35091946,2,True,3,False,False,False,13
1275638597849317378,259,True,True,True,Saying Germans are delusional when they say they have nothing against Jews but voted for Hitler still.,rogue_shoes,1,True,4,False,True,True,13
1283466815822340096,260,True,True,False,Syd is describing how she is happy the last Jews in Yemen are about to be killed to be eliminate the last Jews in their economy.,tragicskank,5,False,1,False,False,False,0
1261269645933281282,261,True,True,False,The guy is trying to defend Jews by saying they love life.,RtYates,1,True,3,False,False,False,13
1298092975428444162,262,True,True,False,Gabi literally was asking why Jews don't like someone. I couldn't consider that hateful.,GabiPie1,3,True,3,False,False,False,13
1278507925678559233,263,False,False,False,Tweet doesn't exist.,lorettatheprole,3,False,3,False,False,False,13
1296861932134309890,264,True,True,False,Steve was describing how Jews were peaceful to people and could live alongside with others like Arabs.,porridgeisgood,3,False,4,False,False,False,13
1291798818330116096,265,False,False,False,tweet doesn't exist.,Bullfr0gJim,3,False,3,False,False,False,13
1297620093665452044,266,True,True,True,Describes how trump was being antisemtic by siding with Jew hateful people by saying they have good bloodlines.,tripspackler,1,True,5,True,True,False,13
1271641007117893632,267,False,False,False,No comments.,RickySa55078403,3,False,3,False,False,False,13
1291638225144967168,268,True,True,False,Pointing Out antisemetic.,mcfakenews,1,True,3,True,True,False,13
1290339871211622402,269,True,True,False,points out how Danish Jews reacted to their people being wiped out.,moontiger5735,1,True,3,True,True,True,13
1293774863979642881,270,True,True,False,The Jew replying back to the tweet is commenting how Chris Conspiracy theories are antisemetic and it spreads more anti semetic messages.,Communista2,1,True,4,True,True,False,13
1256431946181283840,271,False,False,False,No comments.,nuradinbakr,3,False,3,False,False,False,13
1270348242543423488,272,True,True,False,Amaka is trying to make a stand for Jews and Christians by calling out their wrongful killings in Nigeria.,ifeanyinwosu44,1,False,5,True,True,False,13
1290300722416742405,273,False,False,False,Tweet does not exist.,AntiquarianMuse,3,False,3,False,False,False,13
1300461438503448580,274,True,True,True,A jew is correcting a person who is quoting someone and explaining what they meant was antisemetic theories that were getting people killed.,yetanotherlefty,1,False,5,True,True,False,2
1283451042290642945,275,False,False,False,tweet doesn't exist.,bob_muti,3,False,3,False,False,False,13
1297698741894418438,276,True,True,True,Brigid is explaining how genocide is happening.,unknownmerc,1,True,4,False,True,True,13
1284884693997895682,277,False,False,False,Tweet doesn't exist.,MrAnakin3,3,False,3,False,False,False,13
1283713593565945862,278,True,True,False,The responder is calling out a person saying how they don't hate Jews but only Zionist witch the responder said %97 of jews are zionist.,hazzapazzalou,3,True,4,True,True,False,13
1267888111247405058,279,True,True,False,Calls out that people who are silent about antisemitism are apart of the problem.,teachermerlin,1,True,5,True,True,True,13
1282601697806741504,280,True,True,False,I have no idea if this tweet is antisemetic or not because he seems open to genuinely understand a subject as to why it is the way it is.,searchingthru,3,False,3,False,False,False,13
1286262995526406144,281,False,False,False,Doesn't exist,BrattyPuppets,3,False,3,False,False,False,13
1278037545142673409,282,True,True,False,The responder to the tweet seems like he is informing the tweeter about religion of christianity and Jews.,6_51AM,2,True,3,False,False,False,13
1270840116530077704,283,True,True,False,She is mad about how Jews should've stood up for themselves during the holocaust.,byebyenofly,1,True,5,True,True,True,13
1281034789735272462,284,True,True,True,she wonders if these groups she listed are quiet.,Charmainereads,3,True,5,False,False,False,13
1270109557692305408,285,False,True,False,Tweet doesn't exist.,argilliann,3,False,3,False,False,False,13
1296522942612779008,286,True,True,False,I don't see any hate regarding Jews wanting to convert. There's nothing antisemetic about that.,aneesafilisteen,2,True,3,False,False,False,13
1285721886719193088,287,True,True,False,Pointing out facts during the holocaust.,Tele_Marigold,1,True,3,True,True,True,13
1279009191299031040,288,False,False,False,Tweet doesn't exist.,kbabierra63,3,False,3,False,False,False,13
1299983370089369600,289,False,False,False,Tweet doesn't exist.,Sjoerrdd,3,False,3,False,False,False,13
1284764621560315904,290,True,True,False,Tweet points out facts about the genocide period.,JoOou_Sama,1,True,3,False,False,True,13
1262744384627339280,291,True,True,False,The tweet is stating how new york doesn't respect Jews as much and that they should move to a state that does.,AOldglory,3,True,3,False,False,False,13
1270387795245305856,292,True,True,True,No comments.,MzP5158,1,True,4,False,False,False,13
1266638711552237568,293,True,True,False,This tweet sounds arrogant rather anti-Semitic.,superga67258614,2,False,3,False,False,False,13
1287778387914760194,294,True,True,False,Explains how Jews need to learn about other religious groups.,bhakt_sharma,1,True,3,False,False,False,13
1278060963598602241,295,True,False,False,doesn't exist.,joyylee_,3,False,3,False,False,False,13
1272136705731186688,296,True,True,False,HATE.,StandWithUs,5,False,1,True,True,True,0
1283796758636658689,297,True,True,False,The man is pointing a girl for being biased towards israel.,ynkutner,2,True,3,False,False,False,8
1297721805956739072,298,False,False,False,doesn't exist.,Patriot91868175,3,False,3,False,False,False,13
1292518832662339584,299,False,True,False,Commenter is being stereotypical about Jews.,JoAnker3,4,False,2,False,False,False,2
1262282622794776576,300,True,True,False,It seems like he is trying to say Jews didn't face that much adversity trying to downplay their experience.,arvindnayak1,4,False,2,True,True,True,4
1265003313428381697,301,True,True,False,All peace for Ethiopian Jews.,LoNishkakh,1,True,5,False,False,False,13
1265957010501230593,302,True,True,False,Stating Trump is arrogant.,Sobiaah23475954,1,True,3,True,True,False,13
1294754864778620931,303,False,False,False,No Tweet.,fullerdan66,3,False,3,False,False,False,13
1260225918980816902,304,True,True,False,Jews are facing so much hate of antisemitism in the United States.,twins10496,1,False,3,True,True,False,0
1280902031608360960,305,False,False,False,NoTweet,ilana_____,3,False,3,False,False,False,13
1287812509840240640,306,True,True,False,Telling Jews to educate themselves about others like Hindus so they won't be offended.,VashiNirav,1,True,3,False,False,False,13
1289568342832029696,307,True,True,False,No hate just commenting about facts.,whywouldyou_uk,1,True,3,False,False,False,13
1280583329952272386,308,True,True,False,No comments.,I_Lendorf,1,True,3,False,False,False,13
1283750313418055681,309,True,True,False,Doomer is pointing out that he doesn't believe what nick says because his actions dont show it.,PacifistPassive,4,False,4,True,True,False,9
1270786595969531905,310,False,False,False,no tweet.,SeguelSaul,3,False,3,False,False,False,13
1263336078863470592,311,True,True,False,Describing how she hates how jews have to defend their existence.,ittaix,1,False,5,True,True,False,0
1294310976125390848,312,True,True,False,No comments.,AmjadKhan_AM,2,False,3,False,False,False,0
1267348096733904896,313,True,True,False,Stating how Jews belong to a place because it was their native land so why should they leave it?,nicolelampert,2,False,4,True,True,False,9
1271061775409086464,314,False,False,False,no tweet,Rajxlion99x,3,False,3,False,False,False,13
1280158237652733952,315,True,True,False,No comments.,pkosen,2,True,3,True,True,False,13
1264036815528439808,316,False,False,False,No tweet,CarpeDonktum,3,False,3,False,False,False,13
1298359263438336000,317,True,True,False,No comments.,ViewsNotFake,3,True,3,True,True,False,13
1267916523072565251,318,False,False,False,No tweet,BaronieSisters,3,False,3,False,False,False,13
1287634891962753025,319,True,True,False,The man is describing how the mask described humiliation of Jews during the holocaust. But it is not like it now because it helps prevent covi-19.,Jpenny4,1,True,4,True,True,True,13
1281448011315412993,320,False,False,False,No tweet.,MaryhamptonLou,3,False,3,False,False,False,13
1283440030548201472,321,True,True,False,No comments.,Raisin13674217,4,False,4,True,True,True,2
1274585482362417156,322,True,True,False,No comments.,pacrozier,3,True,3,False,False,True,13
1289007594976272384,323,True,True,False,No comments.,DavidMorones82,1,True,4,True,True,True,13
1293152134809227265,324,False,False,False,No comments.,stoicmel,3,False,3,False,False,False,13
1283071807155769345,325,True,True,False,Extremely hateful towards JEWS.,Richard_FLDems,5,False,1,False,False,False,0
1294329118172086273,326,True,True,False,He says their dreadful religion which is alarming.,Godnose,4,False,2,True,True,False,0
1283282105892433921,327,True,True,False,This tweet is saying we all need to stick together.,tabaplus,2,True,3,False,False,False,13
1264866777952956416,328,False,False,False,No comments.,kratoom,3,False,3,False,False,False,13
1274386799452921858,329,True,True,False,No comments.,Josephcarrick,1,True,5,True,True,False,13
1287868474878902273,330,True,True,False,No comments.,davidsheldon95,3,False,3,False,False,False,13
1259767710965260288,331,True,True,False,No comments.,HamFistour,3,False,3,False,False,False,13
1256690950321197058,332,True,True,False,This guy is justifying hitler as being a good man.,Vikram885,4,False,2,False,False,True,4
1297444534771748864,333,True,True,False,The response is asking if Jews have freedom the way arabs do in Israel.,RoadJustice1,2,True,4,True,True,False,13
1282754206051467265,334,True,True,False,No comments.,sadcjp,2,True,4,True,True,False,13
1289023038432980994,335,False,True,False,Tweet is not active.,judylewis12,3,False,3,False,False,False,13
1268969451950571522,336,True,True,False,No comments.,NeutralJing,1,False,4,True,True,False,0
1270877752003039233,337,True,True,False,She is mad about people thinking Jews allowed the holocaust to happen to them without a fight.,NosTheMerc,1,False,5,True,True,True,0
1293340376875638784,338,True,True,False,She explains many types of people not just Jews.,mandlakhe_n,2,True,3,True,True,False,13
1293958917169524738,339,True,True,True,Tweets about trump being antisemitic.,DJBurn77,5,False,4,True,True,False,0
1288154363257434113,340,True,True,False,No comments.,Mariapalestina,3,True,3,True,True,False,13
1275843721129603075,341,True,True,False,He states he feels bad for people who endure antisemitism.,ChuteNations,1,True,5,True,True,False,13
1280530679286153218,342,True,True,False,The quote of the tweet is mad that eagles did nothing about Jackson's remarks of antisemitism.,CTHULHUApproves,5,False,4,True,True,False,9
1289076096797990912,343,False,True,False,The tweet isn't active.,AaCon21,3,False,3,False,False,False,13
1289950609580470272,344,True,True,True,The quote of the tweet is sarcastic towards the tweet because he is making conspiracy theories of Jews that are not true.,irishzionist,4,True,2,True,True,False,13
1296284776161325059,345,True,True,False,This quote about the synagogue isn't meant to be hateful but he is quoting the bible.,Duke__Deposits,2,True,3,False,False,False,13
1269307825693560833,346,True,True,False,He wants blacks and Jewish to unite.,JanJanWard,1,True,5,False,False,False,13
1283383010151354368,347,False,False,False,no tweet,toomuchsandwich,3,False,3,False,False,False,13
1287515380341186561,348,True,True,False,No comments.,emmacpicken,2,False,4,False,False,False,8
1292436335337316352,349,False,False,False,tweet not active.,HannahYingst,3,False,3,False,False,False,13
1263036503057403904,350,True,True,False,no hate displayed.,FaaridZaeem,1,True,3,False,False,False,13
1275054967171227649,351,True,True,False,This important figure strongly hates Jews and the white race.,Bobski1984,5,False,1,False,False,False,0
1256362410929278983,352,True,True,False,No comments.,m_jew,1,True,3,True,True,False,13
1283487637177692160,353,True,True,True,No comments.,vonfutch,1,True,3,True,True,False,2
1278710419394347009,354,True,True,False,Jewish women are being tortured in camps in China wrongfully.,savingfilm,1,False,5,True,True,True,0
1263116435334758400,355,True,True,False,Comparisons to the government enforcing people like the nazis did with Jews.,gretathegreek,1,False,4,True,True,True,0
1276181592025837568,356,True,True,False,No comments.,rmcode,2,True,3,True,True,False,13
1295722673167839234,357,False,False,False,no tweet,Jewinspace,3,False,3,False,False,False,13
1277757877307015175,358,False,False,False,No tweet,TimesUp56,3,False,3,False,False,False,13
1271923746417319943,359,False,False,False,No tweet.,DiscoxBloodbath,3,False,3,False,False,False,13
1284964479286030338,360,True,True,False,No comments.,SavioursHelper,3,True,3,False,False,False,13
1279597211756699651,361,True,True,True,This quote seems too racist towards Jews.,two_legit_2quit,4,False,2,True,True,False,0
1273284273273880576,362,True,True,False,Nothing seems wrong about her goals.,haaretzcom,1,True,4,False,False,False,13
1279093559736623104,363,True,True,True,No comments.,silentactiviist,4,False,2,False,False,False,13
1266662985268965377,364,True,True,False,Europe despises Jews.,diva_stark,1,False,4,True,True,False,0
1281056968359190528,365,False,False,False,No tweet,pamellavic,3,False,3,False,False,False,13
1280992708300083201,366,False,False,False,No tweet.,dlf613,3,False,3,False,False,False,13
1269717739641372672,367,False,False,False,No tweet.,JoyfulNeshama,3,False,3,False,False,False,13
1275756501819367424,368,False,False,False,No tweet.,AlysonSaidWhat,3,False,3,False,False,False,13
1285839195920048128,369,True,True,False,No comments.,chibuzorikpo2,2,False,3,True,True,False,0
1256479048202686464,370,True,True,False,No comments.,annasophiakurtz,1,False,4,True,True,True,0
1270839772194508800,371,True,True,False,She is making fun of Jews.,stephanietega,5,False,1,True,True,True,2
1275164953125834756,372,False,False,False,No tweet.,merdxan,3,False,3,False,False,False,13
1270988424590225409,373,False,False,False,No tweet.,BeenishZaheer2,3,False,3,False,False,False,13
1257612935100334080,374,False,True,False,The main tweet isn't active.,SJHNatFan,3,False,4,True,True,True,0
1266951067268497408,375,True,True,False,He says Jews should own guns to defend themselves.,zwetchkenstiel,1,True,4,True,True,False,13
1298180978137919489,376,False,False,False,Tweet not active.,gagne_laurent,3,False,3,False,False,False,13
1282391025064042496,377,True,True,False,Ram sounds like he is mad.,MZAntonius,2,True,3,False,False,False,13
1282568164786790400,378,True,True,False,She is mad how black jews are not seen as jews by white jews.,BladeQueenSJD,1,False,3,True,True,False,8
1272828697280724992,379,True,True,False,No comments.,Mrochon20,1,False,3,True,True,True,0
1291320093029421056,380,True,True,False,Points out the hateful working environments Jewish people endure in.,SCynic1,1,False,4,True,True,False,0
1291389338077593602,381,False,False,False,No tweet.,Jewinspace,3,False,3,False,False,False,13
1300457539486785537,382,False,False,False,No tweet.,RocnRol123,3,False,3,False,False,False,13
1283072137234919424,383,True,True,False,Eire sounds like he wants Jews to be blamed.,EireDiaspora,4,False,2,False,False,False,0
1299713722873651200,384,True,True,False,No comments.,Fritjoff1714267,2,True,3,True,True,False,13
1277286263054360583,385,True,True,True,No comments.,sumire_kan0,2,False,3,False,False,False,2
1286149036265922561,386,True,True,False,He is trying to call peace with Jews and others to come together.,joakimlundqvist,1,True,4,False,False,False,13
1272903202829217806,387,True,True,False,He wants Jews to understand black oppression too.,ynwaAnt,2,True,3,True,True,False,8
1263344330481135617,388,True,True,False,Bill de Blasio is biased towards Jews.,HBwriterMike,5,False,4,True,True,False,0
1298862584104472576,389,True,True,False,People seem to be discussing rather than agreeing.,matcubed,2,False,3,True,True,False,2
1297912187516866561,390,True,True,False,Calling out republicans hating Jews.,astrologyslut69,4,False,3,True,True,False,0
1266886543781752832,391,True,True,False,No comments.,RigoloManu,2,False,3,True,True,False,13
1263760117956255745,392,False,False,False,No tweet.,peanuttybaby,3,False,3,False,False,False,13
1266986838796853254,393,False,False,False,No tweet,Ivan59284557,3,False,3,False,False,False,13
1268186415197814784,394,False,False,False,No tweet,TofiySLD,3,False,3,False,False,False,13
1283209306943426560,395,True,True,False,Jesse seems to be mad about Jews caring about themselves.,RansleyKorbin,4,False,2,False,False,False,6
1292527771168772097,396,True,True,True,No comments.,bexelbie,4,False,2,True,True,False,0
1283451356011995137,397,True,True,False,"When it comes to twitter and Jews being trending, it's usually antisemitic.",sloopkenp,1,False,3,True,True,False,0
1287761163200208899,398,True,True,False,He argues how the history of black and Jews has been improperly portrayed in society.,Esqincharge,1,True,3,False,False,False,13
1287579440353091584,399,True,True,False,He states Jews need to get along and unite together.,srk908,1,False,3,False,False,False,0
1271543598937280512,400,True,True,False,asking for donations for jews of color,AsherGray5,1,True,4,False,False,False,13
1283180636770045952,401,True,True,False,she is calling out the nj school official for using antisemitic dialogue,MortonAKlein7,1,True,4,True,True,False,13
1278438257202733057,402,True,True,False,"this tweet is probably antisemitic because he says "" i really hate when a small segment of jews..."" so he is categorizing the jewish population into one and showing antisemitic feelings towards them",NattiJoJo,4,False,2,False,False,False,3
1281779913729757186,403,False,True,False,not available,LeaveAntAlone,3,False,3,False,False,False,13
1300150538668060674,404,True,True,False,this tweet is confusing... he mentions hitler and compares donald trump to hitler,KatherineMill2,3,True,3,False,False,True,13
1257499427582828544,405,True,True,False,i think the person replying to the original tweet is calling her out for being antisemitic and supporting someone else who is,empbutterfly,2,True,3,True,False,False,13
1277214968278999040,406,False,True,False,not available,Alduin17692153,3,False,3,False,False,False,13
1270732034353385474,407,True,True,False,I believe this tweet is educative,VirtualDom,1,True,4,False,False,False,13
1274822101103329280,408,True,True,False,i thnk this tweet is not antisemitic because he is referring to palestine and the people who live there and did not say anything negative about jewish people in my opinion,Shelley85781831,1,False,3,False,False,False,13
1259030717637550080,409,False,True,False,not available,JohnBul14379992,3,False,3,False,False,False,13
1264276806724513793,410,False,True,False,not available.,starsandcatt,3,False,3,False,False,False,13
1270488916118982657,411,True,True,False,"she is using very harsh words towards ""white jews""",kenobeavfd,4,False,2,False,False,False,0
1262688117594550273,412,True,True,False,i think this tweet is anti-semitic bc it is referring to the bible,Elijah42913317,3,False,3,False,False,False,13
1293967849791291396,413,True,True,False,the replier is claiming the person who tweeted the original tweet is antisemitic,HistoryVareck,2,False,3,False,True,False,13
1290740442322079744,414,False,True,False,not available,sofiaweisbergs,3,False,3,False,False,False,13
1263533968210591750,415,True,True,False,article,EkbalRoy,3,False,3,False,False,False,13
1299850432437682177,416,True,True,False,not antisemitic,CjEjim,2,False,4,False,False,False,13
1293646830736220161,417,False,True,False,not active,eisenwerkzeug,3,False,3,False,False,False,13
1286104127471120385,418,False,True,False,not active,UsaRnk,3,False,3,False,False,False,13
1279538383266742273,419,True,True,False,calling out antisemitic dialogue trump supportrs used,carrybeyond,2,False,3,True,True,False,13
1287819068070940676,420,True,True,False,this person is saying jews need a safe space but twitter should not censor antisemitic tweets... i believe he is probably sharing his opinion without trying to be antisemitic,ExmuslimsN,2,False,4,False,False,False,13
1287911401906872320,421,True,True,False,this tweet is asking jews to stand with Hindus... no negative word choices,pmjp123,2,True,3,False,False,False,13
1297937948118261761,422,True,True,False,positive because asking for Nigerian government to stop killing jews and christians,amaone1googlem1,1,True,4,False,False,False,13
1264558432398573570,423,False,True,False,not active,SkullyBones6,3,False,3,False,False,False,13
1268740541883113473,424,True,True,False,i think this is not antisemitic because she is sharing a jewish prayer... kind of confusing,gritsnyc,3,False,3,False,False,False,13
1263926391474491392,425,True,True,False,celebrating that jewish people can still go to the synagogue due to president trump's order,lancasterwhims,2,True,4,False,False,False,13
1287792977809612808,426,True,True,False,calling out jews to reach out to Hindu community,PATELBRIJESH1,2,False,3,False,False,False,13
1280948107719704578,427,True,True,True,her response is sarcastic but she is calling out hitler antisemitic quotes,andyk55,2,True,4,False,True,False,13
1284354247920807936,428,True,True,True,confusing bc idk who Mrs.Maisel is but I believe she is calling out antisemitic things people say about Jewish people in a sarcastic tone,the_gwalla,2,True,3,True,False,False,13
1272051657614950401,429,True,True,False,positive attitude towards jewish people because this news station is calling out the hatred words protesters in paris used towards jews,luke_ekulh,1,True,4,True,False,False,13
1259577916179877888,430,True,True,False,wanting jewish people to accept the messiah... wanting them to prove if their relatives were in camps bc they were jewish or something else...,ShammaBoyarin,4,False,2,False,False,False,5
1299472953344745472,431,True,True,False,i think he is calling out neo-nazis,Logo_Daedalus,2,True,3,False,True,False,13
1282103443876802561,432,True,True,False,referring to the murder of hungarian jews during ww2,GB3LionsUReds,1,True,4,False,False,True,13
1272125284834324483,433,True,True,False,"calling out the fact that the person called jewish people ""the black army""",tayonfleek1345,1,True,4,True,False,False,13
1262689067206086657,434,True,True,False,No comments.,IreadMad,2,True,3,True,False,False,13
1298283362449326080,435,False,True,False,not active,morethanonesrc,3,False,3,False,False,False,13
1268194386057277440,436,True,True,False,confused about what she is referring to,MarkNanneman,3,False,3,False,False,False,13
1270982396121214978,437,True,True,False,hard to tell if this is a good tweet or bad tweet,craftsprite,3,True,3,False,False,False,13
1283902310805049349,438,True,True,False,this tweet is calling out the ignorance of the person claiming the kkk and jews are companions,ya_boah_houston,2,True,3,True,False,False,13
1292913562827063298,439,False,True,False,not available,LovelyEWhite1,3,False,3,False,False,False,13
1287540281064198149,440,False,True,False,not available,ArthurW844,3,False,3,False,False,False,13
1258910023218016256,441,True,True,False,just a comment...,liberateSM,2,True,3,False,False,False,13
1276062535028965376,442,True,True,False,the original tweet shows antisemitic content but i believe the response is calling out the antisemitism from the article posted,johnsmyth2110,3,True,3,True,False,False,13
1283351459841445889,443,True,True,False,No comments.,TheJaggi,2,True,4,True,False,False,13
1269475869250256896,444,True,True,False,she is calling out how jews do not speak up for themselves,marymauldin,2,True,3,False,False,False,13
1280534764525686785,445,True,True,False,claiming antisemitism is just the truth about jewish people....,AGuyCalledReg,5,False,1,False,False,False,0
1295810737198239747,446,True,True,False,calling for help for jews in yemen... informative,UgoVolli,2,True,3,False,False,False,13
1259685479970029569,447,True,True,False,i think this is not antisemitic since it is referring to what is happening in israel,Chinesepop,2,True,3,False,False,False,13
1266953477302874113,448,False,True,False,not active,FactaNonVerba55,3,False,3,False,False,False,13
1263086607848157184,449,True,True,False,hard to understand bc original tweet was deleted but you can infer that this is not meant to be antisemitic,Voice_of_Salam,2,True,3,False,False,False,13
1281455914218708993,450,True,True,False,the tweet is not anti-Semitic since it is informing people of what has happened but the actions by the group are antisemitic,GuygrandTerry,2,True,3,False,False,False,13
1287936013642403840,451,True,True,False,blaming the jews while referring to a quote from the bible,rodinrodin7,4,False,2,False,False,False,3
1294442337201008642,452,True,True,False,calling out people for prejudice jokes towards jews,301hila,1,True,5,True,False,False,13
1295414997498175494,453,False,True,False,not available,mtakktak,3,False,3,False,False,False,13
1269265645906132993,454,False,True,False,not available,LivesPalestine,3,False,3,False,False,False,13
1283449760511336448,455,True,True,False,calling out fakeness in people who support jews but also support farakkhan,69lol_,1,True,4,True,False,False,13
1270098071171395584,456,True,True,False,i think this person does not understand that his tweet could be deemed as antisemitic,mattalecgold,4,True,3,False,False,False,13
1291807195160555520,457,True,True,False,calling out antisemitism from the original tweet,SchiffGiulio,2,True,4,True,False,False,13
1286828965294817280,458,True,True,False,calling out eli valley for being anti-semitic,AuhsdBond,2,True,4,False,True,False,13
1277360343270989824,459,False,True,False,not available,GalHallah,3,False,3,False,False,False,13
1288440169000054787,460,True,True,False,supportive towards jewish people,BarefootFi,1,True,4,False,False,False,13
1289434807936532480,461,True,True,False,No comments.,bihacal2012,3,True,3,True,False,False,13
1270041008928165894,462,False,True,False,not active,lokshensoupjek,3,False,3,False,False,False,13
1272692280479100929,463,True,True,False,not enough context,rschanger,3,False,3,False,False,False,13
1287357717208879105,464,False,True,False,not available,Paloctaliban88,3,False,3,False,False,False,13
1259328724610228224,465,True,True,False,blaming palestine and not jews,Just_anIsraeli,2,True,3,False,False,False,13
1273004930635231232,466,True,True,False,mentions how NY jews usually vote democrat,davidm57997692,3,True,3,False,False,False,13
1262815859732611075,467,False,True,False,not active,EggshellsSmoke,3,False,3,False,False,False,13
1263113725038465025,468,True,True,False,mentions the holocaust,Ayan_tweetr,2,True,3,False,False,True,13
1293481943221317633,469,True,True,False,her username is advocate for jews so she is obviously not antisemitic,advocateforjews,1,True,4,True,False,False,13
1289869530345349121,470,False,True,False,not active,bat_soup_crazy,3,False,3,False,False,False,13
1280616901597696001,471,True,True,False,not antisemitic just referring to other indigenoeus people rather than just jews,affiongje,2,True,3,False,False,False,13
1286035333755305984,472,True,True,True,sarcastic tone to call someone out for being antisemitic,R__INDEX,2,True,3,True,False,False,13
1297743661229367297,473,False,True,False,not active,HebrewBad,3,False,3,False,False,False,13
1266348063913906179,474,True,True,False,calling out owen jones for supporting a nazi style image,jc4P45,2,True,4,False,True,False,13
1268210463260774400,475,False,True,False,not active,mikeybrr,3,False,3,False,False,False,13
1275921299827720192,476,True,True,False,refers to nazis and the holocaust,GinnyInFL,1,True,4,False,False,True,13
1279534488444260352,477,True,True,False,supporting antisemitism,6ftmask,4,True,2,False,False,False,13
1274340893609398272,478,True,True,False,educating about a successful israeli singer,jamie_marie73,1,True,3,False,False,False,13
1293955535293820929,479,True,True,True,refers to holocaust and Akon's comparison,VulcanWarrior56,1,True,4,False,False,True,13
1283079945795796995,480,True,True,False,calling out yemen,idleaffluenza,1,True,3,True,False,False,13
1280829833824686080,481,True,True,False,doubting how many were killed in the Holocaust,__ChillPhil,4,True,2,False,False,True,13
1283858936651751462,482,True,True,False,No comments.,onlinedeity,2,True,4,True,False,False,13
1283467663063289858,483,False,True,False,not active,beccalew,3,False,3,False,False,False,13
1266203847812419585,484,True,True,False,educative tweet,blackrepublican,2,True,3,False,False,False,13
1283825379052941312,485,True,True,False,i dont think they understand america right now should not be compared to germany during ww2,tfino191,3,False,3,False,False,False,13
1266747023186964481,486,True,True,False,tweeting about spaniards exiling all jews in 1492..,Mik3Rosario,2,True,3,False,False,False,13
1286743701797195777,487,False,True,False,not active,AnnaV007,3,False,3,False,False,False,13
1294733130763575299,488,True,True,False,i dont think it is antisemitic if it is part of history?,blkjustice32,3,False,3,False,False,False,13
1291592319313952769,489,True,True,False,mentions jews being involved in a massacre,zygzak357,2,False,3,False,False,False,13
1273968107229458432,490,False,True,False,not active,geekgrljez,3,False,3,False,False,False,13
1256846512438382594,491,False,True,False,not active,arbutus_pointBC,3,False,3,False,False,False,13
1277319412744404993,492,True,True,False,calling out british media for being antisemitic,alwaysbewhelmed,2,True,4,True,False,False,13
1256566546853441536,493,False,True,False,not active,DarkHor80884493,3,False,3,False,False,False,13
1278488610208133122,494,False,True,False,not active,jakewarkman,3,False,3,False,False,False,13
1292126211993407488,495,False,True,False,not active,WillTho99689331,3,False,3,False,False,False,13
1300489088198496258,496,True,True,False,calling out us army officer for thinking antisemitism is funny,ElaineDavies943,1,True,4,True,True,False,13
