ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Calling Out Specific,Is About The Holocaust,IHRA Section
1267916523072565251,318,False,True,False,No comments.,BaronieSisters,3,False,3,False,False,False,13
1287634891962753025,319,True,True,False,No comments.,Jpenny4,3,False,3,True,True,True,13
1281448011315412993,320,False,True,False,No comments.,MaryhamptonLou,3,False,3,False,False,False,13
1283440030548201472,321,True,True,False,No comments.,Raisin13674217,3,False,3,False,True,True,13
1274585482362417156,322,True,True,False,No comments.,pacrozier,3,False,3,True,True,True,13
1289007594976272384,323,True,True,False,No comments.,DavidMorones82,3,False,3,True,True,False,13
1293152134809227265,324,False,True,False,No comments.,stoicmel,3,False,3,False,False,False,13
1283071807155769345,325,True,True,False,No comments.,Richard_FLDems,3,False,3,True,True,False,13
1294329118172086273,326,True,True,False,No comments.,Godnose,3,False,5,False,False,False,13
1283282105892433921,327,True,True,False,No comments.,tabaplus,3,False,3,False,False,False,13
1264866777952956416,328,False,True,False,No comments.,kratoom,3,False,3,False,False,False,13
1274386799452921858,329,True,True,False,No comments.,Josephcarrick,3,False,3,True,True,False,13
1287868474878902273,330,True,True,False,No comments.,davidsheldon95,3,False,3,True,True,True,13
1259767710965260288,331,False,True,False,No comments.,HamFistour,3,False,3,False,False,False,13
1256690950321197058,332,True,True,False,No comments.,Vikram885,3,False,3,False,True,True,13
1297444534771748864,333,True,True,False,No comments.,RoadJustice1,3,False,3,False,False,False,13
1282754206051467265,334,True,True,False,No comments.,sadcjp,3,False,3,True,True,False,13
1289023038432980994,335,True,True,False,No comments.,judylewis12,4,False,3,False,False,False,6
1268969451950571522,336,True,True,False,No comments.,NeutralJing,3,False,3,True,True,False,13
1270877752003039233,337,True,True,False,No comments.,NosTheMerc,3,False,3,True,False,True,13
1293340376875638784,338,True,True,False,No comments.,mandlakhe_n,3,False,3,False,False,False,13
1293958917169524738,339,True,True,False,No comments.,DJBurn77,3,False,3,True,True,False,13
1288154363257434113,340,True,True,False,No comments.,Mariapalestina,3,False,3,True,True,False,13
1275843721129603075,341,True,True,False,No comments.,ChuteNations,3,False,3,True,True,False,13
1280530679286153218,342,True,True,False,No comments.,CTHULHUApproves,3,False,3,True,True,False,13
1289076096797990912,343,True,True,False,No comments.,AaCon21,4,False,3,False,False,False,3
1289950609580470272,344,True,True,False,No comments.,irishzionist,3,False,3,True,True,False,13
1296284776161325059,345,True,True,False,No comments.,Duke__Deposits,4,False,3,False,False,False,1
1269307825693560833,346,True,True,False,No comments.,JanJanWard,3,False,3,False,False,False,13
1283383010151354368,347,False,True,False,No comments.,toomuchsandwich,3,False,3,False,False,False,13
1287515380341186561,348,True,True,False,No comments.,emmacpicken,3,False,3,True,True,False,13
1292436335337316352,349,False,True,False,No comments.,HannahYingst,3,False,3,False,False,False,13
1263036503057403904,350,True,True,False,No comments.,FaaridZaeem,3,False,3,False,False,False,13
1275054967171227649,351,True,True,False,No comments.,Bobski1984,3,False,3,True,True,False,13
1256362410929278983,352,True,True,False,No comments.,m_jew,3,False,3,True,True,False,13
1283487637177692160,353,True,True,False,No comments.,vonfutch,3,False,3,True,True,False,13
1278710419394347009,354,True,True,False,Comparing Holocaust to current world issues,savingfilm,3,False,3,False,False,True,13
1263116435334758400,355,True,True,False,Comparing Covid-19 lockdoown to Holocaust,gretathegreek,4,True,3,False,False,False,13
1276181592025837568,356,True,True,False,No comments.,rmcode,3,False,3,True,True,False,13
1295722673167839234,357,False,True,False,No comments.,Jewinspace,3,False,3,False,False,False,13
1277757877307015175,358,False,True,False,No comments.,TimesUp56,3,False,3,False,False,False,13
1271923746417319943,359,False,True,False,No comments.,DiscoxBloodbath,3,False,3,False,False,False,13
1284964479286030338,360,True,True,False,No comments.,SavioursHelper,3,False,3,False,False,False,13
1279597211756699651,361,True,True,False,No comments.,two_legit_2quit,3,False,3,False,False,False,13
1273284273273880576,362,True,True,False,No comments.,haaretzcom,3,False,4,False,False,False,13
1279093559736623104,363,True,True,False,Antisemitism within own Jewish groups,silentactiviist,3,False,3,True,True,False,13
1266662985268965377,364,True,True,False,No comments.,diva_stark,3,False,3,True,False,False,13
1281056968359190528,365,False,True,False,No comments.,pamellavic,3,False,3,False,False,False,13
1280992708300083201,366,False,True,False,No comments.,dlf613,3,False,3,False,False,False,13
1269717739641372672,367,False,True,False,No comments.,JoyfulNeshama,3,False,3,False,False,False,13
1275756501819367424,368,False,True,False,No comments.,AlysonSaidWhat,3,False,3,False,False,False,13
1285839195920048128,369,True,True,False,No comments.,chibuzorikpo2,3,False,3,True,True,False,13
1256479048202686464,370,True,True,False,No comments.,annasophiakurtz,3,False,3,True,True,False,13
1270839772194508800,371,True,True,False,No comments.,stephanietega,5,False,3,False,False,False,2
1275164953125834756,372,False,True,False,No comments.,merdxan,3,False,3,False,False,False,13
1270988424590225409,373,False,True,False,No comments.,BeenishZaheer2,3,False,3,False,False,False,13
1257612935100334080,374,True,True,True,No comments.,SJHNatFan,3,False,3,False,False,False,13
1266951067268497408,375,True,True,False,No comments.,zwetchkenstiel,3,False,3,True,True,False,13
1298180978137919489,376,False,True,False,No comments.,gagne_laurent,3,False,3,False,False,False,13
1282391025064042496,377,True,True,False,No comments.,MZAntonius,3,False,3,False,False,False,13
1282568164786790400,378,True,True,False,No comments.,BladeQueenSJD,3,False,3,True,True,False,13
1272828697280724992,379,True,True,False,Holocaust History,Mrochon20,3,False,3,False,False,True,13
1291320093029421056,380,True,True,False,No comments.,SCynic1,3,False,3,True,True,False,13
1291389338077593602,381,False,True,False,No comments.,Jewinspace,3,False,3,False,False,False,13
1300457539486785537,382,False,True,False,No comments.,RocnRol123,3,False,3,False,False,False,13
1283072137234919424,383,True,True,False,No comments.,EireDiaspora,4,False,3,False,False,False,2
1299713722873651200,384,True,True,False,No comments.,Fritjoff1714267,3,False,3,True,True,False,13
1277286263054360583,385,True,True,False,No comments.,sumire_kan0,3,False,3,True,True,False,13
1286149036265922561,386,True,True,False,No comments.,joakimlundqvist,3,False,3,True,True,True,13
1272903202829217806,387,True,True,False,No comments.,ynwaAnt,4,False,3,False,False,False,0
1263344330481135617,388,True,True,False,No comments.,HBwriterMike,3,False,3,True,True,False,13
1298862584104472576,389,True,True,False,No comments.,matcubed,3,False,3,True,True,False,13
1297912187516866561,390,True,True,False,No comments.,astrologyslut69,3,False,3,True,True,False,13
1266886543781752832,391,True,True,False,No comments.,RigoloManu,3,False,3,True,True,False,13
1263760117956255745,392,False,True,False,No comments.,peanuttybaby,3,False,3,False,False,False,13
1266986838796853254,393,False,True,False,No comments.,Ivan59284557,3,False,3,False,False,False,13
1268186415197814784,394,False,True,False,No comments.,TofiySLD,3,False,3,False,False,False,13
1283209306943426560,395,True,True,False,She is trying to make it seem like antisemtisim isn't happening and that it is anti-white,RansleyKorbin,4,True,3,False,False,False,13
1292527771168772097,396,True,True,True,No comments.,bexelbie,4,False,3,False,False,False,2
1283451356011995137,397,True,True,True,No comments.,sloopkenp,3,False,3,True,False,False,13
1287761163200208899,398,True,True,False,No comments.,Esqincharge,3,False,3,True,False,False,13
1287579440353091584,399,True,True,False,No comments.,srk908,3,False,3,False,False,False,13
1271543598937280512,400,True,True,False,No comments.,AsherGray5,3,False,3,False,False,False,13
1283180636770045952,401,True,True,False,No comments.,MortonAKlein7,3,False,3,True,True,False,13
1278438257202733057,402,True,True,False,No comments.,NattiJoJo,3,False,3,False,False,False,13
1281779913729757186,403,False,True,False,No comments.,LeaveAntAlone,3,False,3,False,False,False,13
1300150538668060674,404,True,True,False,Compares Trump to Hitler,KatherineMill2,3,False,3,True,True,True,13
1257499427582828544,405,True,True,False,No comments.,empbutterfly,3,False,3,True,False,True,13
1277214968278999040,406,False,True,False,No comments.,Alduin17692153,3,False,3,False,False,False,13
1270732034353385474,407,True,True,False,No comments.,VirtualDom,3,False,3,True,True,False,13
1274822101103329280,408,True,True,False,No comments.,Shelley85781831,3,False,3,False,False,False,13
1259030717637550080,409,False,True,False,No comments.,JohnBul14379992,3,False,3,False,False,False,13
1264276806724513793,410,False,True,False,No comments.,starsandcatt,3,False,3,False,False,False,13
1270488916118982657,411,True,True,False,No comments.,kenobeavfd,5,False,1,False,False,False,7
1262688117594550273,412,True,True,False,No comments.,Elijah42913317,2,False,3,False,False,False,13
1293967849791291396,413,True,True,False,No comments.,HistoryVareck,3,False,3,True,True,False,13
1290740442322079744,414,False,True,False,No comments.,sofiaweisbergs,3,False,3,False,False,False,13
1263533968210591750,415,True,True,False,No comments.,EkbalRoy,4,False,3,False,False,False,7
1299850432437682177,416,True,True,False,No comments.,CjEjim,3,False,3,False,False,True,13
1293646830736220161,417,False,True,False,No comments.,eisenwerkzeug,3,False,3,False,False,False,13
1286104127471120385,418,False,True,False,No comments.,UsaRnk,3,False,3,False,False,False,13
1279538383266742273,419,True,True,False,No comments.,carrybeyond,3,False,3,True,True,False,13
1287819068070940676,420,True,True,False,No comments.,ExmuslimsN,4,False,3,False,False,False,1
1287911401906872320,421,True,True,False,No comments.,pmjp123,3,False,3,False,False,False,13
1297937948118261761,422,True,True,False,No comments.,amaone1googlem1,3,False,3,True,True,False,13
1264558432398573570,423,False,True,False,No comments.,SkullyBones6,3,False,3,False,False,False,13
1268740541883113473,424,True,True,False,Talks about Jewish prayer,gritsnyc,3,False,3,False,False,False,13
1263926391474491392,425,True,True,False,No comments.,lancasterwhims,4,False,3,False,False,False,2
1287792977809612808,426,True,True,False,No comments.,PATELBRIJESH1,3,False,3,False,False,False,13
1280948107719704578,427,True,True,True,No comments.,andyk55,3,False,3,True,True,False,13
1284354247920807936,428,True,True,False,No comments.,the_gwalla,3,False,3,True,False,False,13
1272051657614950401,429,True,True,True,No comments.,luke_ekulh,3,False,3,True,True,False,13
1259577916179877888,430,True,True,False,No comments.,ShammaBoyarin,3,False,3,True,True,False,13
1299472953344745472,431,True,True,False,No comments.,Logo_Daedalus,3,False,3,True,False,False,13
1282103443876802561,432,True,True,False,No comments.,GB3LionsUReds,3,False,3,False,False,True,13
1272125284834324483,433,True,True,False,No comments.,tayonfleek1345,3,False,3,True,True,False,13
1262689067206086657,434,True,True,False,No comments.,IreadMad,3,False,3,True,True,False,13
1298283362449326080,435,False,True,False,No comments.,morethanonesrc,3,False,3,False,False,False,13
1268194386057277440,436,True,True,False,No comments.,MarkNanneman,4,False,3,False,False,False,0
1270982396121214978,437,True,True,False,No comments.,craftsprite,4,False,3,False,False,False,3
1283902310805049349,438,True,True,False,No comments.,ya_boah_houston,3,False,3,True,True,False,13
1292913562827063298,439,False,True,False,No comments.,LovelyEWhite1,3,False,3,False,False,False,13
1287540281064198149,440,False,True,False,No comments.,ArthurW844,3,False,3,False,False,False,13
1258910023218016256,441,True,True,False,No comments.,liberateSM,3,False,3,True,True,False,13
1276062535028965376,442,True,True,True,No comments.,johnsmyth2110,3,False,3,True,True,False,13
1283351459841445889,443,True,True,False,No comments.,TheJaggi,3,False,3,True,True,False,13
1269475869250256896,444,True,True,False,No comments.,marymauldin,3,False,3,True,True,False,13
1280534764525686785,445,True,True,False,No comments.,AGuyCalledReg,4,False,3,False,False,False,0
1295810737198239747,446,True,True,False,No comments.,UgoVolli,3,False,3,True,True,False,13
1259685479970029569,447,True,True,False,No comments.,Chinesepop,3,False,3,True,True,False,13
1266953477302874113,448,False,True,False,No comments.,FactaNonVerba55,3,False,3,False,False,False,13
1263086607848157184,449,True,True,False,Tweet that it is talking about was deleted. Context makes it unsure what they are saying.,Voice_of_Salam,3,False,3,False,False,False,13
1281455914218708993,450,True,True,False,No comments.,GuygrandTerry,3,False,3,True,True,False,13
1287936013642403840,451,True,True,False,Blaming Jews for death of Jesus,rodinrodin7,4,False,1,False,False,False,1
1294442337201008642,452,True,True,False,No comments.,301hila,3,False,3,True,False,False,13
1295414997498175494,453,False,True,False,No comments.,mtakktak,3,False,3,False,False,False,13
1269265645906132993,454,False,True,False,No comments.,LivesPalestine,3,False,3,False,False,False,13
1283449760511336448,455,True,True,False,No comments.,69lol_,3,False,3,True,True,False,13
1270098071171395584,456,True,True,False,No comments.,mattalecgold,3,False,3,False,False,False,13
1291807195160555520,457,True,True,True,No comments.,SchiffGiulio,3,False,3,False,True,False,13
1286828965294817280,458,True,True,True,No comments.,AuhsdBond,3,False,3,False,False,False,13
1277360343270989824,459,False,True,False,No comments.,GalHallah,3,False,3,False,False,False,13
1288440169000054787,460,True,True,False,Jewish Charity,BarefootFi,3,False,5,False,False,False,13
1289434807936532480,461,True,True,False,No comments.,bihacal2012,3,False,3,False,True,False,13
1270041008928165894,462,False,True,False,No comments.,lokshensoupjek,3,False,3,False,False,False,13
1272692280479100929,463,True,True,False,No comments.,rschanger,3,False,3,True,True,False,13
1287357717208879105,464,False,True,False,No comments.,Paloctaliban88,3,False,3,False,False,False,13
1259328724610228224,465,True,True,False,No comments.,Just_anIsraeli,3,False,3,True,True,False,13
1273004930635231232,466,True,True,False,No comments.,davidm57997692,3,False,3,False,False,False,13
1262815859732611075,467,False,True,False,No comments.,EggshellsSmoke,3,False,3,False,False,False,13
1263113725038465025,468,True,True,False,Comparing Genocide to Holocaust,Ayan_tweetr,3,False,3,False,False,True,13
1293481943221317633,469,True,True,False,No comments.,advocateforjews,3,False,3,False,False,False,13
1289869530345349121,470,False,True,False,No comments.,bat_soup_crazy,3,False,3,False,False,False,13
1280616901597696001,471,True,True,False,No comments.,affiongje,3,False,5,True,False,False,13
1286035333755305984,472,True,True,True,No comments.,R__INDEX,3,False,3,True,True,False,13
1297743661229367297,473,False,True,False,No comments.,HebrewBad,3,False,3,False,False,False,13
1266348063913906179,474,True,True,False,No comments.,jc4P45,3,False,3,True,True,False,13
1268210463260774400,475,False,True,False,No comments.,mikeybrr,3,False,3,False,False,False,13
1275921299827720192,476,True,True,False,No comments.,GinnyInFL,3,False,3,True,False,True,13
1279534488444260352,477,True,True,False,No comments.,6ftmask,4,False,3,False,False,False,1
1274340893609398272,478,True,True,False,Holocaust history and successful Jews,jamie_marie73,3,False,3,False,False,True,13
1293955535293820929,479,True,True,False,Comparing Akon's comments to the Holocaust,VulcanWarrior56,3,False,3,False,False,True,13
1283079945795796995,480,True,True,False,No comments.,idleaffluenza,3,False,3,True,True,False,13
1280829833824686080,481,True,True,False,No comments.,__ChillPhil,5,False,3,False,False,False,4
1283858936651751462,482,True,True,False,No comments.,onlinedeity,4,False,3,False,False,False,7
1283467663063289858,483,False,True,False,No comments.,beccalew,3,False,3,False,False,False,13
1266203847812419585,484,True,True,False,No comments.,blackrepublican,3,False,3,False,False,False,13
1283825379052941312,485,True,True,False,No comments.,tfino191,3,False,3,True,True,True,13
1266747023186964481,486,True,True,False,No comments.,Mik3Rosario,3,False,3,True,True,False,13
1286743701797195777,487,True,True,False,No comments.,AnnaV007,3,False,3,True,True,False,13
1294733130763575299,488,True,True,False,No comments.,blkjustice32,4,False,1,False,False,False,2
1291592319313952769,489,True,True,False,No comments.,zygzak357,4,False,3,False,False,False,3
1273968107229458432,490,False,True,False,No comments.,geekgrljez,3,False,3,False,False,False,13
1256846512438382594,491,False,True,False,No comments.,arbutus_pointBC,3,False,3,False,False,False,13
1277319412744404993,492,True,True,False,No comments.,alwaysbewhelmed,3,False,3,True,True,False,13
1256566546853441536,493,False,True,False,No comments.,DarkHor80884493,3,False,3,False,False,False,13
1278488610208133122,494,False,True,False,No comments.,jakewarkman,3,False,3,False,False,False,13
1292126211993407488,495,False,True,False,No comments.,WillTho99689331,3,False,3,False,False,False,13
1300489088198496258,496,True,True,False,No comments.,ElaineDavies943,3,False,3,True,True,True,13
